,time,value,vibration
1462,38.73194122314453,481.0,1598.0
1463,38.75925087928772,481.0,1598.0
1464,38.784661531448364,481.0,1598.0
1465,38.810593366622925,481.0,1598.0
1466,38.836939334869385,481.0,1598.0
1467,38.86275935173035,481.0,1598.0
1468,38.88879418373108,481.0,1598.0
1469,38.915064573287964,481.0,1598.0
1470,38.940959453582764,481.0,1598.0
1471,38.967103719711304,481.0,1598.0
1472,38.99346089363098,481.0,1598.0
1473,39.01923584938049,481.0,1598.0
1474,39.04746127128601,481.0,1598.0
1475,39.07443428039551,481.0,1598.0
1476,39.10152554512024,481.0,1598.0
1477,39.127156019210815,481.0,1598.0
1478,39.15292429924011,481.0,1598.0
1479,39.17921018600464,481.0,1598.0
1480,39.205055236816406,481.0,1598.0
1481,39.231144428253174,481.0,1598.0
1482,39.25795006752014,481.0,1598.0
1483,39.28361248970032,481.0,1598.0
1484,39.31052088737488,481.0,1598.0
1485,39.33608675003052,481.0,1598.0
1486,39.362809896469116,481.0,1598.0
1487,39.38845634460449,481.0,1598.0
1488,39.415382623672485,481.0,1598.0
1489,39.44120383262634,481.0,1598.0
1490,39.468530893325806,481.0,1598.0
1491,39.49407410621643,481.0,1598.0
1492,39.51992130279541,481.0,1598.0
1493,39.546191692352295,481.0,1598.0
1494,39.57204794883728,481.0,1598.0
1495,39.59950828552246,481.0,1598.0
1496,39.62506437301636,481.0,1598.0
1497,39.65091848373413,481.0,1598.0
1498,39.67699360847473,481.0,1598.0
1499,39.7030029296875,481.0,1598.0
1500,39.729344844818115,481.0,1598.0
1501,39.75527310371399,481.0,1598.0
1502,39.78121304512024,481.0,1598.0
1503,39.80745577812195,481.0,1598.0
1504,39.83350586891174,481.0,1598.0
1505,39.861029624938965,481.0,1598.0
1506,39.88646745681763,481.0,1598.0
1507,39.91226530075073,481.0,1598.0
1508,39.938547134399414,481.0,1598.0
1509,39.96448087692261,481.0,1598.0
1510,39.990652561187744,481.0,1598.0
1511,40.016812562942505,481.0,1598.0
1512,40.04266619682312,481.0,1598.0
1513,40.06917858123779,481.0,1598.0
1514,40.09491467475891,481.0,1598.0
1515,40.12304735183716,481.0,1598.0
1516,40.148033142089844,481.0,1598.0
1517,40.17495608329773,481.0,1598.0
1518,40.20047569274902,481.0,1598.0
1519,40.22658061981201,481.0,1598.0
1520,40.25305151939392,481.0,1598.0
1521,40.278876066207886,481.0,1598.0
1522,40.31141901016235,481.0,1598.0
1523,40.33438849449158,481.0,1598.0
1524,40.362181425094604,481.0,1598.0
1525,40.3872013092041,481.0,1598.0
1526,40.414217472076416,481.0,1598.0
1527,40.439762115478516,481.0,1598.0
1528,40.46572232246399,481.0,1598.0
1529,40.49198341369629,481.0,1598.0
1530,40.51784634590149,481.0,1598.0
1531,40.5440137386322,481.0,1598.0
1532,40.570117235183716,481.0,1598.0
1533,40.596012115478516,481.0,1598.0
1534,40.62222695350647,481.0,1598.0
1535,40.64811992645264,481.0,1598.0
1536,40.67416524887085,481.0,1598.0
1537,40.70219945907593,481.0,1598.0
1538,40.727224349975586,481.0,1598.0
1539,40.75340533256531,481.0,1598.0
1540,40.779287338256836,481.0,1598.0
1541,40.805455684661865,481.0,1598.0
1542,40.8319149017334,481.0,1598.0
1543,40.85764217376709,481.0,1598.0
1544,40.88372468948364,481.0,1598.0
1545,40.90974426269531,481.0,1598.0
1546,40.93762826919556,481.0,1598.0
1547,40.96266222000122,481.0,1598.0
1548,40.988738775253296,481.0,1598.0
1549,41.014809131622314,481.0,1598.0
1550,41.040754079818726,481.0,1598.0
1551,41.066978216171265,481.0,1598.0
1552,41.09320044517517,481.0,1598.0
1553,41.119014501571655,481.0,1598.0
1554,41.145344495773315,481.0,1598.0
1555,41.17124915122986,481.0,1598.0
1556,41.19720768928528,481.0,1598.0
1557,41.22352457046509,481.0,1598.0
1558,41.2494637966156,481.0,1598.0
1559,41.27631211280823,481.0,1598.0
1560,41.30185317993164,481.0,1598.0
1561,41.32784390449524,481.0,1598.0
1562,41.3540678024292,481.0,1598.0
1563,41.380128383636475,481.0,1598.0
1564,41.40853500366211,481.0,1598.0
1565,41.43329954147339,481.0,1598.0
1566,41.45971322059631,481.0,1598.0
1567,41.48559355735779,481.0,1598.0
1568,41.51291632652283,481.0,1598.0
1569,41.538249254226685,481.0,1598.0
1570,41.564326763153076,481.0,1598.0
1571,41.59432363510132,481.0,1598.0
1572,41.61851739883423,481.0,1598.0
1573,41.64448881149292,481.0,1598.0
1574,41.67079734802246,481.0,1598.0
1575,41.69661259651184,481.0,1598.0
1576,41.72259998321533,481.0,1598.0
1577,41.748796463012695,481.0,1598.0
1578,41.77469277381897,481.0,1598.0
1579,41.80260753631592,481.0,1598.0
1580,41.82763171195984,481.0,1598.0
1581,41.85375905036926,481.0,1598.0
1582,41.88076829910278,481.0,1598.0
1583,41.90616583824158,481.0,1598.0
1584,41.93330979347229,481.0,1598.0
1585,41.95873308181763,481.0,1598.0
1586,41.98562288284302,481.0,1598.0
1587,42.01141667366028,481.0,1598.0
1588,42.037296295166016,481.0,1598.0
1589,42.06341218948364,481.0,1598.0
1590,42.08941626548767,481.0,1598.0
1591,42.11544060707092,481.0,1598.0
1592,42.14186429977417,481.0,1598.0
1593,42.16954708099365,481.0,1598.0
1594,42.19462442398071,481.0,1598.0
1595,42.22053050994873,481.0,1598.0
1596,42.24677801132202,481.0,1598.0
1597,42.272727251052856,481.0,1598.0
1598,42.29890275001526,481.0,1598.0
1599,42.32491183280945,481.0,1598.0
1600,42.35083627700806,481.0,1598.0
1601,42.37741494178772,481.0,1598.0
1602,42.40314555168152,481.0,1598.0
1603,42.429121017456055,481.0,1598.0
1604,42.45733880996704,481.0,1598.0
1605,42.48221516609192,481.0,1598.0
1606,42.50922703742981,481.0,1598.0
1607,42.535961866378784,481.0,1598.0
1608,42.561530351638794,481.0,1598.0
1609,42.589269161224365,481.0,1598.0
1610,42.564414501190186,481.0,1598.0
1611,42.61532139778137,481.0,1598.0
1612,42.64330244064331,481.0,1598.0
1613,42.668243646621704,481.0,1598.0
1614,42.69446349143982,481.0,1598.0
1615,42.720431327819824,481.0,1598.0
1616,42.746458768844604,481.0,1598.0
1617,42.77249717712402,481.0,1598.0
1618,42.7985303401947,481.0,1598.0
1619,42.826451778411865,481.0,1598.0
1620,42.85150694847107,481.0,1598.0
1621,42.87760281562805,481.0,1598.0
1622,42.90489435195923,481.0,1598.0
1623,42.93030500411987,481.0,1598.0
1624,42.95660758018494,481.0,1598.0
1625,42.982436656951904,481.0,1598.0
1626,43.00882840156555,481.0,1598.0
1627,43.034724712371826,481.0,1598.0
1628,43.06257247924805,481.0,1598.0
1629,43.087602615356445,481.0,1598.0
1630,43.11379384994507,481.0,1598.0
1631,43.13979744911194,481.0,1598.0
1632,43.16583275794983,481.0,1598.0
1633,43.192381143569946,481.0,1598.0
1634,43.218111753463745,481.0,1598.0
1635,43.24420404434204,481.0,1598.0
1636,43.27019691467285,481.0,1598.0
1637,43.29615044593811,481.0,1598.0
1638,43.32221722602844,481.0,1598.0
1639,43.35015344619751,481.0,1598.0
1640,43.37708568572998,481.0,1598.0
1641,43.402103900909424,481.0,1598.0
1642,43.428858280181885,481.0,1598.0
1643,43.454530239105225,481.0,1598.0
1644,43.480435371398926,481.0,1598.0
1645,43.506715297698975,481.0,1598.0
1646,43.53265380859375,481.0,1598.0
1647,43.55891466140747,481.0,1598.0
1648,43.58487272262573,481.0,1598.0
1649,43.61116290092468,481.0,1598.0
1650,43.63719701766968,481.0,1598.0
1651,43.66308307647705,481.0,1598.0
1652,43.68978834152222,481.0,1598.0
1653,43.71618628501892,481.0,1598.0
1654,43.74179720878601,481.0,1598.0
1655,43.768726110458374,481.0,1598.0
1656,43.79492449760437,481.0,1598.0
1657,43.820730447769165,481.0,1598.0
1658,43.84675145149231,481.0,1598.0
1659,43.872700452804565,481.0,1598.0
1660,43.89891457557678,481.0,1598.0
1661,43.92491269111633,481.0,1598.0
1662,43.95108699798584,481.0,1598.0
1663,43.977256298065186,481.0,1598.0
1664,44.00458526611328,481.0,1598.0
1665,44.030245542526245,481.0,1598.0
1666,44.05596733093262,481.0,1598.0
1667,44.08220458030701,481.0,1598.0
1668,44.10827302932739,481.0,1598.0
1669,44.134257793426514,481.0,1598.0
1670,44.16157841682434,481.0,1598.0
1671,44.18691635131836,481.0,1598.0
1672,44.213197231292725,481.0,1598.0
1673,44.239099740982056,481.0,1598.0
1674,44.26515316963196,481.0,1598.0
1675,44.29183292388916,481.0,1598.0
1676,44.31767559051514,481.0,1598.0
1677,44.34371829032898,481.0,1598.0
1678,44.36963081359863,481.0,1598.0
1679,44.39740014076233,481.0,1598.0
1680,44.4225652217865,481.0,1598.0
1681,44.44898200035095,481.0,1598.0
1682,44.4748113155365,481.0,1598.0
1683,44.5007758140564,481.0,1598.0
1684,44.52704071998596,481.0,1598.0
1685,44.55318856239319,481.0,1598.0
1686,44.57908511161804,481.0,1598.0
1687,44.60522818565369,481.0,1598.0
1688,44.63115167617798,481.0,1598.0
1689,44.65771484375,481.0,1598.0
1690,44.68368601799011,481.0,1598.0
1691,44.70954442024231,481.0,1598.0
1692,44.73598384857178,481.0,1598.0
1693,44.76176977157593,481.0,1598.0
1694,44.78792142868042,481.0,1598.0
1695,44.815542221069336,481.0,1598.0
1696,44.84096646308899,481.0,1598.0
1697,44.86739945411682,481.0,1598.0
1698,44.89311242103577,481.0,1598.0
1699,44.921321868896484,481.0,1598.0
1700,44.94640326499939,481.0,1598.0
1701,44.97315740585327,481.0,1598.0
1702,44.998775482177734,481.0,1598.0
1703,45.025068521499634,481.0,1598.0
1704,45.05096459388733,481.0,1598.0
1705,45.077017307281494,481.0,1598.0
1706,45.103318214416504,481.0,1598.0
1707,45.12920141220093,481.0,1598.0
1708,45.155272006988525,481.0,1598.0
1709,45.181674003601074,481.0,1598.0
1710,45.20742630958557,481.0,1598.0
1711,45.23378038406372,481.0,1598.0
1712,45.25977635383606,481.0,1598.0
1713,45.28715705871582,481.0,1598.0
1714,45.312418699264526,481.0,1598.0
1715,45.338539123535156,481.0,1598.0
1716,45.36659097671509,481.0,1598.0
1717,45.39290761947632,481.0,1598.0
1718,45.41822266578674,481.0,1598.0
1719,45.44428277015686,481.0,1598.0
1720,45.47035884857178,481.0,1598.0
1721,45.4962899684906,481.0,1598.0
1722,45.52281141281128,481.0,1598.0
1723,45.55040097236633,481.0,1598.0
1724,45.575679063797,481.0,1598.0
1725,45.60158181190491,481.0,1598.0
1726,45.62758255004883,481.0,1598.0
1727,45.653711557388306,481.0,1598.0
1728,45.6798210144043,481.0,1598.0
1729,45.70615482330322,481.0,1598.0
1730,45.732322454452515,481.0,1598.0
1731,45.75947046279907,481.0,1598.0
1732,45.78486490249634,481.0,1598.0
1733,45.81088161468506,481.0,1598.0
1734,45.837132692337036,481.0,1598.0
1735,45.86301040649414,481.0,1598.0
1736,45.88898706436157,481.0,1598.0
1737,45.9150755405426,481.0,1598.0
1738,45.9410457611084,481.0,1598.0
1739,45.96708917617798,481.0,1598.0
1740,45.99313545227051,481.0,1598.0
1741,46.02189350128174,481.0,1598.0
1742,46.04668617248535,481.0,1598.0
1743,46.074578046798706,481.0,1598.0
1744,46.09962248802185,481.0,1598.0
1745,46.12757062911987,481.0,1598.0
1746,46.15256190299988,481.0,1598.0
1747,46.17902421951294,481.0,1598.0
1748,46.20490050315857,481.0,1598.0
1749,46.230851888656616,481.0,1598.0
1750,46.25719428062439,481.0,1598.0
1751,46.28309512138367,481.0,1598.0
1752,46.30913329124451,481.0,1598.0
1753,46.335445165634155,481.0,1598.0
1754,46.36128354072571,481.0,1598.0
1755,46.38735818862915,481.0,1598.0
1756,46.41549253463745,481.0,1598.0
1757,46.44044041633606,481.0,1598.0
1758,46.46660113334656,481.0,1598.0
1759,46.49445700645447,481.0,1598.0
1760,46.519638538360596,481.0,1598.0
1761,46.54554772377014,481.0,1598.0
1762,46.572425365448,481.0,1598.0
1763,46.599395751953125,481.0,1598.0
1764,46.624693870544434,481.0,1598.0
1765,46.650614738464355,481.0,1598.0
1766,46.676923990249634,481.0,1598.0
1767,46.702794790267944,481.0,1598.0
1768,46.72877240180969,481.0,1598.0
1769,46.755056858062744,481.0,1598.0
1770,46.78095483779907,481.0,1598.0
1771,46.80699682235718,481.0,1598.0
1772,46.83392405509949,481.0,1598.0
1773,46.85936641693115,481.0,1598.0
1774,46.885679721832275,481.0,1598.0
1775,46.911465644836426,481.0,1598.0
1776,46.93753147125244,481.0,1598.0
1777,46.96357274055481,481.0,1598.0
1778,46.98960876464844,481.0,1598.0
1779,47.017369985580444,481.0,1598.0
1780,47.04252314567566,481.0,1598.0
1781,47.06895661354065,481.0,1598.0
1782,47.09497690200806,481.0,1598.0
1783,47.12236428260803,481.0,1598.0
1784,47.147865295410156,481.0,1598.0
1785,47.17378497123718,481.0,1598.0
1786,47.19982862472534,481.0,1598.0
1787,47.22606325149536,481.0,1598.0
1788,47.25191283226013,481.0,1598.0
1789,47.278151750564575,481.0,1598.0
1790,47.304938554763794,481.0,1598.0
1791,47.332475423812866,481.0,1598.0
1792,47.35746908187866,481.0,1598.0
1793,47.38364601135254,481.0,1598.0
1794,47.41160535812378,481.0,1598.0
1795,47.436630725860596,481.0,1598.0
1796,47.46267080307007,481.0,1598.0
1797,47.48956537246704,481.0,1598.0
1798,47.51514506340027,481.0,1598.0
1799,47.54104828834534,481.0,1598.0
1800,47.568947553634644,481.0,1598.0
1801,47.59414553642273,481.0,1598.0
1802,47.62099289894104,481.0,1598.0
1803,47.6464626789093,481.0,1598.0
1804,47.673439741134644,481.0,1598.0
1805,47.69895124435425,481.0,1598.0
1806,47.72621989250183,481.0,1598.0
1807,47.75160551071167,481.0,1598.0
1808,47.77764320373535,481.0,1598.0
1809,47.8051917552948,481.0,1598.0
1810,47.83040523529053,481.0,1598.0
1811,47.80645990371704,481.0,1598.0
1812,47.85937738418579,481.0,1598.0
1813,47.88455820083618,481.0,1598.0
1814,47.912822008132935,481.0,1598.0
1815,47.93777871131897,481.0,1598.0
1816,47.96378970146179,481.0,1598.0
1817,47.989957094192505,481.0,1598.0
1818,48.016157150268555,481.0,1598.0
1819,48.04207992553711,481.0,1598.0
1820,48.06808066368103,481.0,1598.0
1821,48.09463119506836,481.0,1598.0
1822,48.120563983917236,481.0,1598.0
1823,48.14652109146118,481.0,1598.0
1824,48.17253589630127,481.0,1598.0
1825,48.198564529418945,481.0,1598.0
1826,48.22459554672241,481.0,1598.0
1827,48.250751972198486,481.0,1598.0
1828,48.27716588973999,481.0,1598.0
1829,48.304161071777344,481.0,1598.0
1830,48.32978391647339,481.0,1598.0
1831,48.355586528778076,481.0,1598.0
1832,48.38182187080383,481.0,1598.0
1833,48.407917737960815,481.0,1598.0
1834,48.4338436126709,481.0,1598.0
1835,48.46005129814148,481.0,1598.0
1836,48.485997438430786,481.0,1598.0
1837,48.512046337127686,481.0,1598.0
1838,48.538355588912964,481.0,1598.0
1839,48.56454610824585,481.0,1598.0
1840,48.59054470062256,481.0,1598.0
1841,48.616485357284546,481.0,1598.0
1842,48.64456367492676,481.0,1598.0
1843,48.67160248756409,481.0,1598.0
1844,48.69662308692932,481.0,1598.0
1845,48.72264575958252,481.0,1598.0
1846,48.749372482299805,481.0,1598.0
1847,48.7750346660614,481.0,1598.0
1848,48.80099034309387,481.0,1598.0
1849,48.82715964317322,481.0,1598.0
1850,48.85505723953247,481.0,1598.0
1851,48.880345821380615,481.0,1598.0
1852,48.906538009643555,481.0,1598.0
1853,48.93263220787048,481.0,1598.0
1854,48.95857214927673,481.0,1598.0
1855,48.986507177352905,481.0,1598.0
1856,49.01144599914551,481.0,1598.0
1857,49.037474155426025,481.0,1598.0
1858,49.06546473503113,481.0,1598.0
1859,49.09198880195618,481.0,1598.0
1860,49.11728477478027,481.0,1598.0
1861,49.14549160003662,481.0,1598.0
1862,49.170361280441284,481.0,1598.0
1863,49.19662594795227,481.0,1598.0
1864,49.22477674484253,481.0,1598.0
1865,49.24974751472473,481.0,1598.0
1866,49.27582049369812,481.0,1598.0
1867,49.30174970626831,481.0,1598.0
1868,49.328049182891846,481.0,1598.0
1869,49.3545925617218,481.0,1598.0
1870,49.38222336769104,481.0,1598.0
1871,49.40758180618286,481.0,1598.0
1872,49.43500542640686,481.0,1598.0
1873,49.46279954910278,481.0,1598.0
1874,49.487547636032104,481.0,1598.0
1875,49.51393795013428,481.0,1598.0
1876,49.539801836013794,481.0,1598.0
1877,49.567378520965576,481.0,1598.0
1878,49.5925931930542,481.0,1598.0
1879,49.61857056617737,481.0,1598.0
1880,49.644770860672,481.0,1598.0
1881,49.67094802856445,481.0,1598.0
1882,49.69903588294983,481.0,1598.0
1883,49.72424006462097,481.0,1598.0
1884,49.75017523765564,481.0,1598.0
1885,49.77636456489563,481.0,1598.0
1886,49.802175998687744,481.0,1598.0
1887,49.828410625457764,481.0,1598.0
1888,49.854515075683594,481.0,1598.0
1889,49.88066101074219,481.0,1598.0
1890,49.90797519683838,481.0,1598.0
1891,49.935227394104004,481.0,1598.0
1892,49.96031618118286,481.0,1598.0
1893,49.98672389984131,481.0,1598.0
1894,50.01256442070007,481.0,1598.0
1895,50.04039025306702,481.0,1598.0
1896,50.06567716598511,481.0,1598.0
1897,50.0915641784668,481.0,1598.0
1898,50.117793798446655,481.0,1598.0
1899,50.1444833278656,481.0,1598.0
1900,50.17039752006531,481.0,1598.0
1901,50.19635796546936,481.0,1598.0
1902,50.22287726402283,481.0,1598.0
1903,50.25045156478882,481.0,1598.0
1904,50.27605724334717,481.0,1598.0
1905,50.3019540309906,481.0,1598.0
1906,50.32781362533569,481.0,1598.0
1907,50.35395264625549,481.0,1598.0
1908,50.37994194030762,481.0,1598.0
1909,50.40631318092346,481.0,1598.0
1910,50.432504653930664,481.0,1598.0
1911,50.45829963684082,481.0,1598.0
1912,50.490419149398804,481.0,1598.0
1913,50.51585841178894,481.0,1598.0
1914,50.54092311859131,481.0,1598.0
1915,50.56819820404053,481.0,1598.0
1916,50.593578815460205,481.0,1598.0
1917,50.61959743499756,481.0,1598.0
1918,50.64593315124512,481.0,1598.0
1919,50.67174482345581,481.0,1598.0
1920,50.69780683517456,481.0,1598.0
1921,50.723891258239746,481.0,1598.0
1922,50.749938011169434,481.0,1598.0
1923,50.77597522735596,481.0,1598.0
1924,50.80265688896179,481.0,1598.0
1925,50.82831907272339,481.0,1598.0
1926,50.854689836502075,481.0,1598.0
1927,50.880565881729126,481.0,1598.0
1928,50.9066903591156,481.0,1598.0
1929,50.933146238327026,481.0,1598.0
1930,50.95886445045471,481.0,1598.0
1931,50.98503804206848,481.0,1598.0
1932,51.01099252700806,481.0,1598.0
1933,51.03696036338806,481.0,1598.0
1934,51.06420588493347,481.0,1598.0
1935,51.091108083724976,481.0,1598.0
1936,51.116682052612305,481.0,1598.0
1937,51.142486572265625,481.0,1598.0
1938,51.168803453445435,481.0,1598.0
1939,51.194640159606934,481.0,1598.0
1940,51.22255730628967,481.0,1598.0
1941,51.247612714767456,481.0,1598.0
1942,51.273722648620605,481.0,1598.0
1943,51.300546169281006,481.0,1598.0
1944,51.32603454589844,481.0,1598.0
1945,51.352309465408325,481.0,1598.0
1946,51.37820601463318,481.0,1598.0
1947,51.40431237220764,481.0,1598.0
1948,51.43036723136902,481.0,1598.0
1949,51.45635652542114,481.0,1598.0
1950,51.482457876205444,481.0,1598.0
1951,51.50862765312195,481.0,1598.0
1952,51.534788846969604,481.0,1598.0
1953,51.560930252075195,481.0,1598.0
1954,51.58680748939514,481.0,1598.0
1955,51.61300253868103,481.0,1598.0
1956,51.63908338546753,481.0,1598.0
1957,51.665075063705444,481.0,1598.0
1958,51.69115471839905,481.0,1598.0
1959,51.717527627944946,481.0,1598.0
1960,51.743234157562256,481.0,1598.0
1961,51.769646406173706,481.0,1598.0
1962,51.79942440986633,481.0,1598.0
1963,51.82524061203003,481.0,1598.0
1964,51.85090255737305,481.0,1598.0
1965,51.87802290916443,481.0,1598.0
1966,51.90376591682434,481.0,1598.0
1967,51.92954897880554,481.0,1598.0
1968,51.95555567741394,481.0,1598.0
1969,51.98174524307251,481.0,1598.0
1970,52.00968050956726,481.0,1598.0
1971,52.03473210334778,481.0,1598.0
1972,52.061060667037964,481.0,1598.0
1973,52.08735394477844,481.0,1598.0
1974,52.11306619644165,481.0,1598.0
1975,52.14106035232544,481.0,1598.0
1976,52.16604971885681,481.0,1598.0
1977,52.19227457046509,481.0,1598.0
1978,52.21812343597412,481.0,1598.0
1979,52.24429392814636,481.0,1598.0
1980,52.2704541683197,481.0,1598.0
1981,52.29637956619263,481.0,1598.0
1982,52.322723627090454,481.0,1598.0
1983,52.34853386878967,481.0,1598.0
1984,52.37648963928223,481.0,1598.0
1985,52.40334463119507,481.0,1598.0
1986,52.42850685119629,481.0,1598.0
1987,52.45437550544739,481.0,1598.0
1988,52.48127770423889,481.0,1598.0
1989,52.507458209991455,481.0,1598.0
1990,52.533015727996826,481.0,1598.0
1991,52.56022500991821,481.0,1598.0
1992,52.585716009140015,481.0,1598.0
1993,52.612419843673706,481.0,1598.0
1994,52.63797068595886,481.0,1598.0
1995,52.66409516334534,481.0,1598.0
1996,52.69175148010254,481.0,1598.0
1997,52.71689438819885,481.0,1598.0
1998,52.74308967590332,481.0,1598.0
1999,52.76901841163635,481.0,1598.0
2000,52.797062397003174,481.0,1598.0
2001,52.82208728790283,481.0,1598.0
2002,52.84818768501282,481.0,1598.0
2003,52.87475037574768,481.0,1598.0
2004,52.90035057067871,481.0,1598.0
2005,52.92653751373291,481.0,1598.0
2006,52.952730894088745,481.0,1598.0
2007,52.978718996047974,481.0,1598.0
2008,53.00465488433838,481.0,1598.0
2009,53.03108739852905,481.0,1598.0
2010,53.058953523635864,481.0,1598.0
2011,53.08408546447754,481.0,1598.0
2012,53.060054302215576,481.0,1598.0
2013,53.11302900314331,481.0,1598.0
2014,53.13808226585388,481.0,1598.0
2015,53.16404843330383,481.0,1598.0
2016,53.190282583236694,481.0,1598.0
2017,53.216227293014526,481.0,1598.0
2018,53.24225687980652,481.0,1598.0
2019,53.269591331481934,481.0,1598.0
2020,53.29489588737488,481.0,1598.0
2021,53.32122206687927,481.0,1598.0
2022,53.347068071365356,481.0,1598.0
2023,53.37516140937805,481.0,1598.0
2024,53.40022826194763,481.0,1598.0
2025,53.426215171813965,481.0,1598.0
2026,53.45233702659607,481.0,1598.0
2027,53.478254556655884,481.0,1598.0
2028,53.50622868537903,481.0,1598.0
2029,53.53126287460327,481.0,1598.0
2030,53.557512044906616,481.0,1598.0
2031,53.583505392074585,481.0,1598.0
2032,53.611491203308105,481.0,1598.0
2033,53.63647103309631,481.0,1598.0
2034,53.66249084472656,481.0,1598.0
2035,53.688576459884644,481.0,1598.0
2036,53.714521169662476,481.0,1598.0
2037,53.742350578308105,481.0,1598.0
2038,53.76742339134216,481.0,1598.0
2039,53.793588399887085,481.0,1598.0
2040,53.8195686340332,481.0,1598.0
2041,53.84559106826782,481.0,1598.0
2042,53.87234568595886,481.0,1598.0
2043,53.8978910446167,481.0,1598.0
2044,53.92410111427307,481.0,1598.0
2045,53.95034217834473,481.0,1598.0
2046,53.97622203826904,481.0,1598.0
2047,54.00289583206177,481.0,1598.0
2048,54.028621673583984,481.0,1598.0
2049,54.0545117855072,481.0,1598.0
2050,54.080873012542725,481.0,1598.0
2051,54.106767892837524,481.0,1598.0
2052,54.13285517692566,481.0,1598.0
2053,54.15888071060181,481.0,1598.0
2054,54.184929609298706,481.0,1598.0
2055,54.21111989021301,481.0,1598.0
2056,54.23735690116882,481.0,1598.0
2057,54.26515173912048,481.0,1598.0
2058,54.29020667076111,481.0,1598.0
2059,54.31826996803284,481.0,1598.0
2060,54.343271017074585,481.0,1598.0
2061,54.36945080757141,481.0,1598.0
2062,54.39742159843445,481.0,1598.0
2063,54.423925161361694,481.0,1598.0
2064,54.449158906936646,481.0,1598.0
2065,54.47566604614258,481.0,1598.0
2066,54.50147318840027,481.0,1598.0
2067,54.52739906311035,481.0,1598.0
2068,54.553455114364624,481.0,1598.0
2069,54.57942843437195,481.0,1598.0
2070,54.6054527759552,481.0,1598.0
2071,54.631507396698,481.0,1598.0
2072,54.657464265823364,481.0,1598.0
2073,54.68357801437378,481.0,1598.0
2074,54.71027445793152,481.0,1598.0
2075,54.735851526260376,481.0,1598.0
2076,54.762160539627075,481.0,1598.0
2077,54.7880117893219,481.0,1598.0
2078,54.814141273498535,481.0,1598.0
2079,54.84017205238342,481.0,1598.0
2080,54.866172313690186,481.0,1598.0
2081,54.89287066459656,481.0,1598.0
2082,54.91849112510681,481.0,1598.0
2083,54.94449424743652,481.0,1598.0
2084,54.970685720443726,481.0,1598.0
2085,54.9966459274292,481.0,1598.0
2086,55.02267408370972,481.0,1598.0
2087,55.048781394958496,481.0,1598.0
2088,55.07470679283142,481.0,1598.0
2089,55.100926876068115,481.0,1598.0
2090,55.12686777114868,481.0,1598.0
2091,55.15489745140076,481.0,1598.0
2092,55.179922342300415,481.0,1598.0
2093,55.20593070983887,481.0,1598.0
2094,55.232179164886475,481.0,1598.0
2095,55.25801491737366,481.0,1598.0
2096,55.28415274620056,481.0,1598.0
2097,55.310818910598755,481.0,1598.0
2098,55.33642816543579,481.0,1598.0
2099,55.36271262168884,481.0,1598.0
2100,55.388691663742065,481.0,1598.0
2101,55.41464591026306,481.0,1598.0
2102,55.44113612174988,481.0,1598.0
2103,55.46898913383484,481.0,1598.0
2104,55.49524807929993,481.0,1598.0
2105,55.52063536643982,481.0,1598.0
2106,55.547276735305786,481.0,1598.0
2107,55.57286787033081,481.0,1598.0
2108,55.599982500076294,481.0,1598.0
2109,55.62542510032654,481.0,1598.0
2110,55.65145778656006,481.0,1598.0
2111,55.67947340011597,481.0,1598.0
2112,55.70497536659241,481.0,1598.0
2113,55.73072385787964,481.0,1598.0
2114,55.75679135322571,481.0,1598.0
2115,55.78291058540344,481.0,1598.0
2116,55.80881714820862,482.0,1599.0
2117,55.837655782699585,494.0,1606.0
2118,55.86465525627136,498.0,1604.0
2119,55.8895423412323,498.0,1604.0
2120,55.917569398880005,498.0,1604.0
2121,55.942582845687866,498.0,1604.0
2122,55.96985125541687,513.0,1604.0
2123,55.999064922332764,547.0,1603.0
2124,56.02506446838379,574.0,1602.0
2125,56.05230641365051,605.0,1607.0
2126,56.07910943031311,626.0,1609.0
2127,56.10658383369446,629.0,1609.0
2128,56.131494998931885,629.0,1609.0
2129,56.15894556045532,642.0,1609.0
2130,56.188066244125366,672.0,1606.0
2131,56.21604824066162,706.0,1603.0
2132,56.242098331451416,728.0,1600.0
2133,56.26908588409424,733.0,1599.0
2134,56.29420590400696,733.0,1599.0
2135,56.32013249397278,733.0,1599.0
2136,56.346132040023804,733.0,1599.0
2137,56.37223482131958,733.0,1599.0
2138,56.3981773853302,733.0,1599.0
2139,56.42582941055298,733.0,1599.0
2140,56.45107698440552,733.0,1599.0
2141,56.47702121734619,733.0,1599.0
2142,56.50314807891846,733.0,1599.0
2143,56.52908492088318,733.0,1599.0
2144,56.55513405799866,733.0,1599.0
2145,56.58181881904602,733.0,1599.0
2146,56.60860538482666,733.0,1599.0
2147,56.63469934463501,733.0,1599.0
2148,56.6619336605072,733.0,1599.0
2149,56.687321186065674,733.0,1599.0
2150,56.713576316833496,733.0,1599.0
2151,56.73959684371948,733.0,1599.0
2152,56.76565408706665,733.0,1599.0
2153,56.79162836074829,733.0,1599.0
2154,56.817800998687744,733.0,1599.0
2155,56.844210386276245,733.0,1599.0
2156,56.8702757358551,733.0,1599.0
2157,56.896424531936646,733.0,1599.0
2158,56.92503881454468,733.0,1599.0
2159,56.94968557357788,733.0,1599.0
2160,56.97591519355774,733.0,1599.0
